"ID";"MeansOfTransport";"Periods";"CarbonDioxideCO2_1";"DinitrogenOxideN2O_2";"MethaneCH4_3";"CarbonMonoxideCO_4";"NMVOC_5";"NitrogenOxidesNOx_6";"Soot_7";"PM10TotalParticulateMatter_8";"PM10CombustionParticulateMatter_9";"PM10WearParticulateMatter_10";"PM25TotalParticulateMatter_11";"PM25CombustionParticulateMatter_12";"PM25WearParticulateMatter_13";"AmmoniaNH3_14";"SulphurDioxideSO2_15";"CarbonDioxideCO2_16";"DinitrogenOxideN2O_17";"MethaneCH4_18";"CarbonMonoxideCO_19";"NMVOC_20";"NitrogenOxidesNOx_21";"Soot_22";"PM10TotalParticulateMatter_23";"PM10CombustionParticulateMatter_24";"PM10WearParticulateMatter_25";"PM25TotalParticulateMatter_26";"PM25CombustionParticulateMatter_27";"PM25WearParticulateMatter_28";"AmmoniaNH3_29";"SulphurDioxideSO2_30"
"58";"A018943";"2014JJ00";"   16781";"    0.67";"    1.50";"  189.63";"   11.48";"   28.29";"    0.31";"    2.25";"    0.58";"    1.67";"    0.86";"    0.58";"    0.28";"    3.16";"    0.11";"     163";"   0.006";"   0.015";"    1.85";"    0.11";"    0.28";"   0.003";"   0.022";"   0.006";"   0.016";"   0.008";"   0.006";"   0.003";"   0.031";"   0.001"
"59";"A018943";"2015JJ00";"   16893";"    0.67";"    1.55";"  185.27";"   11.64";"   28.00";"    0.27";"    2.22";"    0.52";"    1.70";"    0.80";"    0.52";"    0.28";"    3.13";"    0.11";"     162";"   0.006";"   0.015";"    1.78";"    0.11";"    0.27";"   0.003";"   0.021";"   0.005";"   0.016";"   0.008";"   0.005";"   0.003";"   0.030";"   0.001"
"60";"A018943";"2016JJ00";"   17232";"    0.69";"    1.60";"  185.66";"   11.95";"   28.43";"    0.25";"    2.25";"    0.49";"    1.75";"    0.79";"    0.49";"    0.29";"    3.16";"    0.11";"     162";"   0.007";"   0.015";"    1.74";"    0.11";"    0.27";"   0.002";"   0.021";"   0.005";"   0.016";"   0.007";"   0.005";"   0.003";"   0.030";"   0.001"
"61";"A018943";"2017JJ00";"   17341";"    0.71";"    1.62";"  183.27";"   12.02";"   28.27";"    0.23";"    2.24";"    0.46";"    1.77";"    0.76";"    0.46";"    0.29";"    3.16";"    0.11";"     161";"   0.007";"   0.015";"    1.70";"    0.11";"    0.26";"   0.002";"   0.021";"   0.004";"   0.016";"   0.007";"   0.004";"   0.003";"   0.029";"   0.001"
"62";"A018943";"2018JJ00";"   17489";"    0.73";"    1.64";"  185.69";"   12.18";"   28.56";"    0.22";"    2.24";"    0.45";"    1.80";"    0.75";"    0.45";"    0.30";"    3.20";"    0.12";"     160";"   0.007";"   0.015";"    1.70";"    0.11";"    0.26";"   0.002";"   0.021";"   0.004";"   0.016";"   0.007";"   0.004";"   0.003";"   0.029";"   0.001"
"63";"A018943";"2019JJ00";"   17236";"    0.75";"    1.60";"  172.56";"   11.95";"   26.51";"    0.18";"    2.19";"    0.38";"    1.81";"    0.68";"    0.38";"    0.30";"    3.09";"    0.12";"     158";"   0.007";"   0.015";"    1.58";"    0.11";"    0.24";"   0.002";"   0.020";"   0.003";"   0.017";"   0.006";"   0.003";"   0.003";"   0.028";"   0.001"
"64";"A018943";"2020JJ00";"   14315";"    0.66";"    1.34";"  143.87";"   10.14";"   19.41";"    0.12";"    1.80";"    0.28";"    1.52";"    0.54";"    0.28";"    0.25";"    2.67";"    0.10";"     156";"   0.007";"   0.015";"    1.57";"    0.11";"    0.21";"   0.001";"   0.020";"   0.003";"   0.017";"   0.006";"   0.003";"   0.003";"   0.029";"   0.001"
"65";"A018943";"2021JJ00";"   14888";"    0.70";"    1.37";"  140.98";"   10.61";"   18.99";"    0.11";"    1.90";"    0.27";"    1.63";"    0.54";"    0.27";"    0.27";"    2.76";"    0.10";"     154";"   0.007";"   0.014";"    1.45";"    0.11";"    0.20";"   0.001";"   0.020";"   0.003";"   0.017";"   0.006";"   0.003";"   0.003";"   0.028";"   0.001"
"66";"A018943";"2022JJ00";"   15312";"    0.72";"    1.38";"  134.05";"   10.71";"   18.90";"    0.09";"    1.99";"    0.25";"    1.74";"    0.54";"    0.25";"    0.29";"    2.81";"    0.11";"     149";"   0.007";"   0.013";"    1.31";"    0.10";"    0.18";"   0.001";"   0.019";"   0.002";"   0.017";"   0.005";"   0.002";"   0.003";"   0.027";"   0.001"
"67";"A018943";"2023JJ00";"   15514";"    0.73";"    1.37";"  129.69";"   10.81";"   17.94";"    0.09";"    2.07";"    0.24";"    1.83";"    0.54";"    0.24";"    0.30";"    2.87";"    0.11";"     146";"   0.007";"   0.013";"    1.22";"    0.10";"    0.17";"   0.001";"   0.019";"   0.002";"   0.017";"   0.005";"   0.002";"   0.003";"   0.027";"   0.001"
"68";"A018944";"1990JJ00";"     107";"    0.00";"    0.08";"   19.57";"    1.69";"    0.27";"    0.00";"    0.03";"    0.02";"    0.01";"    0.02";"    0.02";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"69";"A018944";"1991JJ00";"     125";"    0.00";"    0.09";"   22.79";"    1.96";"    0.32";"    0.00";"    0.03";"    0.02";"    0.01";"    0.03";"    0.02";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"70";"A018944";"1992JJ00";"     149";"    0.00";"    0.11";"   27.29";"    2.33";"    0.38";"    0.01";"    0.04";"    0.03";"    0.01";"    0.03";"    0.03";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"71";"A018944";"1993JJ00";"     171";"    0.00";"    0.12";"   31.13";"    2.65";"    0.43";"    0.01";"    0.04";"    0.03";"    0.01";"    0.03";"    0.03";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"72";"A018944";"1994JJ00";"     184";"    0.00";"    0.13";"   33.47";"    2.84";"    0.47";"    0.01";"    0.04";"    0.03";"    0.01";"    0.04";"    0.03";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"73";"A018944";"1995JJ00";"     194";"    0.00";"    0.13";"   35.25";"    2.98";"    0.49";"    0.01";"    0.05";"    0.04";"    0.01";"    0.04";"    0.04";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"74";"A018944";"1996JJ00";"     215";"    0.00";"    0.15";"   39.07";"    3.29";"    0.55";"    0.01";"    0.05";"    0.04";"    0.01";"    0.04";"    0.04";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"75";"A018944";"1997JJ00";"     224";"    0.00";"    0.15";"   40.68";"    3.43";"    0.57";"    0.01";"    0.05";"    0.04";"    0.01";"    0.04";"    0.04";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"76";"A018944";"1998JJ00";"     233";"    0.00";"    0.16";"   42.15";"    3.54";"    0.59";"    0.01";"    0.05";"    0.04";"    0.01";"    0.04";"    0.04";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"77";"A018944";"1999JJ00";"     243";"    0.00";"    0.16";"   41.95";"    3.56";"    0.69";"    0.01";"    0.06";"    0.04";"    0.01";"    0.05";"    0.04";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"78";"A018944";"2000JJ00";"     256";"    0.00";"    0.16";"   40.29";"    3.50";"    0.85";"    0.01";"    0.06";"    0.05";"    0.01";"    0.05";"    0.05";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"79";"A018944";"2001JJ00";"     268";"    0.00";"    0.15";"   39.05";"    3.47";"    0.99";"    0.01";"    0.06";"    0.05";"    0.01";"    0.05";"    0.05";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"80";"A018944";"2002JJ00";"     285";"    0.00";"    0.16";"   39.02";"    3.53";"    1.13";"    0.01";"    0.06";"    0.05";"    0.01";"    0.05";"    0.05";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"81";"A018944";"2003JJ00";"     295";"    0.00";"    0.16";"   38.59";"    3.52";"    1.20";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"82";"A018944";"2004JJ00";"     303";"    0.00";"    0.16";"   38.31";"    3.51";"    1.22";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.00";"    0.01";"     125";"   0.002";"   0.065";"   15.85";"    1.45";"    0.51";"   0.004";"   0.027";"   0.020";"   0.006";"   0.021";"   0.020";"   0.001";"   0.002";"   0.002"
"83";"A018944";"2005JJ00";"     308";"    0.00";"    0.15";"   37.65";"    3.47";"    1.23";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.00";"    0.00";"     125";"   0.002";"   0.063";"   15.36";"    1.41";"    0.50";"   0.004";"   0.026";"   0.020";"   0.006";"   0.021";"   0.020";"   0.001";"   0.002";"   0.002"
"84";"A018944";"2006JJ00";"     310";"    0.00";"    0.15";"   36.94";"    3.43";"    1.23";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.00";"    0.00";"     125";"   0.002";"   0.061";"   14.91";"    1.38";"    0.50";"   0.004";"   0.026";"   0.020";"   0.006";"   0.021";"   0.020";"   0.001";"   0.002";"   0.002"
"85";"A018944";"2007JJ00";"     311";"    0.01";"    0.15";"   36.18";"    3.37";"    1.23";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.01";"    0.00";"     124";"   0.002";"   0.059";"   14.39";"    1.34";"    0.49";"   0.004";"   0.026";"   0.019";"   0.006";"   0.020";"   0.019";"   0.001";"   0.002";"   0.002"
"86";"A018944";"2008JJ00";"     314";"    0.01";"    0.15";"   35.33";"    3.30";"    1.22";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.01";"    0.00";"     123";"   0.002";"   0.057";"   13.81";"    1.29";"    0.48";"   0.004";"   0.025";"   0.019";"   0.006";"   0.020";"   0.019";"   0.001";"   0.002";"   0.002"
"87";"A018944";"2009JJ00";"     315";"    0.01";"    0.14";"   34.33";"    3.22";"    1.20";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.01";"    0.00";"     121";"   0.002";"   0.055";"   13.25";"    1.24";"    0.46";"   0.004";"   0.025";"   0.018";"   0.006";"   0.019";"   0.018";"   0.001";"   0.002";"   0.002"
"88";"A018944";"2010JJ00";"     313";"    0.01";"    0.13";"   32.48";"    3.07";"    1.18";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.01";"    0.00";"     120";"   0.002";"   0.052";"   12.48";"    1.18";"    0.45";"   0.004";"   0.024";"   0.018";"   0.006";"   0.019";"   0.018";"   0.001";"   0.002";"   0.002"
"89";"A018944";"2011JJ00";"     309";"    0.01";"    0.13";"   30.84";"    2.94";"    1.14";"    0.01";"    0.06";"    0.05";"    0.02";"    0.05";"    0.05";"    0.00";"    0.01";"    0.00";"     119";"   0.002";"   0.049";"   11.85";"    1.13";"    0.44";"   0.003";"   0.024";"   0.017";"   0.006";"   0.018";"   0.017";"   0.001";"   0.002";"   0.002"
"90";"A018944";"2012JJ00";"     302";"    0.01";"    0.12";"   29.19";"    2.80";"    1.10";"    0.01";"    0.06";"    0.04";"    0.02";"    0.05";"    0.04";"    0.00";"    0.01";"    0.00";"     117";"   0.002";"   0.047";"   11.30";"    1.09";"    0.43";"   0.003";"   0.024";"   0.017";"   0.006";"   0.018";"   0.017";"   0.001";"   0.002";"   0.002"
"91";"A018944";"2013JJ00";"     293";"    0.01";"    0.12";"   27.42";"    2.66";"    1.05";"    0.01";"    0.06";"    0.04";"    0.02";"    0.05";"    0.04";"    0.00";"    0.01";"    0.00";"     115";"   0.002";"   0.045";"   10.79";"    1.05";"    0.41";"   0.003";"   0.023";"   0.017";"   0.006";"   0.018";"   0.017";"   0.001";"   0.002";"   0.002"
"92";"A018944";"2014JJ00";"     283";"    0.00";"    0.11";"   25.70";"    2.53";"    0.99";"    0.01";"    0.06";"    0.04";"    0.02";"    0.04";"    0.04";"    0.00";"    0.00";"    0.00";"     114";"   0.002";"   0.044";"   10.32";"    1.02";"    0.40";"   0.003";"   0.023";"   0.016";"   0.006";"   0.018";"   0.016";"   0.001";"   0.002";"   0.002"
"93";"A018944";"2015JJ00";"     274";"    0.00";"    0.10";"   23.78";"    2.36";"    0.94";"    0.01";"    0.06";"    0.04";"    0.02";"    0.04";"    0.04";"    0.00";"    0.00";"    0.00";"     112";"   0.002";"   0.041";"    9.73";"    0.97";"    0.38";"   0.003";"   0.023";"   0.016";"   0.006";"   0.017";"   0.016";"   0.001";"   0.002";"   0.002"
"94";"A018944";"2016JJ00";"     270";"    0.00";"    0.10";"   22.41";"    2.26";"    0.90";"    0.01";"    0.05";"    0.04";"    0.02";"    0.04";"    0.04";"    0.00";"    0.00";"    0.00";"     110";"   0.002";"   0.039";"    9.13";"    0.92";"    0.37";"   0.003";"   0.022";"   0.016";"   0.006";"   0.017";"   0.016";"   0.001";"   0.002";"   0.002"
"95";"A018944";"2017JJ00";"     268";"    0.00";"    0.09";"   21.13";"    2.17";"    0.86";"    0.01";"    0.05";"    0.04";"    0.02";"    0.04";"    0.04";"    0.00";"    0.00";"    0.00";"     108";"   0.002";"   0.037";"    8.53";"    0.87";"    0.35";"   0.003";"   0.022";"   0.015";"   0.006";"   0.016";"   0.015";"   0.001";"   0.002";"   0.002"
"96";"A018944";"2018JJ00";"     267";"    0.00";"    0.09";"   19.78";"    2.04";"    0.82";"    0.01";"    0.05";"    0.04";"    0.02";"    0.04";"    0.04";"    0.00";"    0.00";"    0.00";"     107";"   0.002";"   0.034";"    7.94";"    0.82";"    0.33";"   0.003";"   0.021";"   0.014";"   0.006";"   0.015";"   0.014";"   0.001";"   0.002";"   0.002"
"97";"A018944";"2019JJ00";"     269";"    0.01";"    0.08";"   18.69";"    1.96";"    0.78";"    0.01";"    0.05";"    0.03";"    0.02";"    0.04";"    0.03";"    0.00";"    0.01";"    0.00";"     106";"   0.002";"   0.032";"    7.36";"    0.77";"    0.31";"   0.003";"   0.020";"   0.013";"   0.006";"   0.014";"   0.013";"   0.001";"   0.002";"   0.002"
"98";"A018944";"2020JJ00";"     266";"    0.01";"    0.08";"   17.25";"    1.85";"    0.73";"    0.01";"    0.05";"    0.03";"    0.02";"    0.03";"    0.03";"    0.00";"    0.01";"    0.00";"     105";"   0.002";"   0.030";"    6.79";"    0.73";"    0.29";"   0.003";"   0.019";"   0.013";"   0.006";"   0.014";"   0.013";"   0.001";"   0.002";"   0.001"
"99";"A018944";"2021JJ00";"     263";"    0.01";"    0.07";"   15.85";"    1.73";"    0.67";"    0.01";"    0.05";"    0.03";"    0.02";"    0.03";"    0.03";"    0.00";"    0.01";"    0.00";"     103";"   0.002";"   0.027";"    6.24";"    0.68";"    0.26";"   0.002";"   0.018";"   0.012";"   0.006";"   0.013";"   0.012";"   0.001";"   0.002";"   0.001"
"100";"A018944";"2022JJ00";"     260";"    0.01";"    0.06";"   14.50";"    1.62";"    0.62";"    0.01";"    0.04";"    0.03";"    0.02";"    0.03";"    0.03";"    0.00";"    0.01";"    0.00";"     102";"   0.002";"   0.025";"    5.71";"    0.64";"    0.24";"   0.002";"   0.017";"   0.011";"   0.006";"   0.012";"   0.011";"   0.001";"   0.002";"   0.001"
"101";"A018944";"2023JJ00";"     258";"    0.01";"    0.06";"   13.32";"    1.53";"    0.57";"    0.01";"    0.04";"    0.03";"    0.02";"    0.03";"    0.03";"    0.00";"    0.01";"    0.00";"     101";"   0.002";"   0.023";"    5.24";"    0.60";"    0.22";"   0.002";"   0.017";"   0.010";"   0.006";"   0.011";"   0.010";"   0.001";"   0.002";"   0.001"
"102";"A018934";"1990JJ00";"     119";"    0.00";"    0.65";"   13.40";"   13.07";"    0.10";"    0.02";"    0.19";"    0.19";"    0.00";"    0.19";"    0.19";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"103";"A018934";"1991JJ00";"     120";"    0.00";"    0.65";"   13.50";"   13.18";"    0.10";"    0.02";"    0.19";"    0.19";"    0.00";"    0.19";"    0.19";"    0.00";"    0.00";"    0.02";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"104";"A018934";"1992JJ00";"     120";"    0.00";"    0.65";"   13.46";"   13.13";"    0.10";"    0.02";"    0.19";"    0.19";"    0.00";"    0.19";"    0.19";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"105";"A018934";"1993JJ00";"     118";"    0.00";"    0.64";"   13.20";"   12.89";"    0.10";"    0.02";"    0.19";"    0.18";"    0.00";"    0.18";"    0.18";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"106";"A018934";"1994JJ00";"     116";"    0.00";"    0.63";"   13.05";"   12.74";"    0.10";"    0.02";"    0.18";"    0.18";"    0.00";"    0.18";"    0.18";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"107";"A018934";"1995JJ00";"     115";"    0.00";"    0.62";"   12.86";"   12.56";"    0.09";"    0.02";"    0.18";"    0.18";"    0.00";"    0.18";"    0.18";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"108";"A018934";"1996JJ00";"     113";"    0.00";"    0.61";"   12.70";"   12.40";"    0.09";"    0.02";"    0.18";"    0.18";"    0.00";"    0.18";"    0.18";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"109";"A018934";"1997JJ00";"     113";"    0.00";"    0.61";"   12.71";"   12.41";"    0.10";"    0.02";"    0.18";"    0.18";"    0.00";"    0.18";"    0.18";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"110";"A018934";"1998JJ00";"     113";"    0.00";"    0.61";"   12.64";"   12.33";"    0.10";"    0.02";"    0.18";"    0.18";"    0.00";"    0.18";"    0.18";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"111";"A018934";"1999JJ00";"     110";"    0.00";"    0.58";"   12.13";"   11.67";"    0.10";"    0.02";"    0.17";"    0.17";"    0.00";"    0.17";"    0.17";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"112";"A018934";"2000JJ00";"     105";"    0.00";"    0.52";"   11.24";"   10.51";"    0.10";"    0.02";"    0.15";"    0.15";"    0.00";"    0.15";"    0.15";"    0.00";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"113";"A018934";"2001JJ00";"     100";"    0.00";"    0.47";"   10.52";"    9.58";"    0.10";"    0.01";"    0.14";"    0.14";"    0.00";"    0.14";"    0.14";"    0.00";"    0.00";"    0.00";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"114";"A018934";"2002JJ00";"      95";"    0.00";"    0.43";"    9.85";"    8.78";"    0.09";"    0.01";"    0.14";"    0.13";"    0.00";"    0.13";"    0.13";"    0.00";"    0.00";"    0.00";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"115";"A018934";"2003JJ00";"      89";"    0.00";"    0.39";"    9.15";"    8.03";"    0.09";"    0.01";"    0.13";"    0.13";"    0.00";"    0.13";"    0.13";"    0.00";"    0.00";"    0.00";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"116";"A018934";"2004JJ00";"      76";"    0.00";"    0.33";"    7.81";"    6.75";"    0.08";"    0.01";"    0.11";"    0.11";"    0.00";"    0.11";"    0.11";"    0.00";"    0.00";"    0.00";"     104";"   0.001";"   0.451";"   10.65";"    9.21";"    0.11";"   0.016";"   0.154";"   0.152";"   0.003";"   0.152";"   0.152";"   0.000";"   0.001";"   0.002"
"117";"A018934";"2005JJ00";"      75";"    0.00";"    0.32";"    7.72";"    6.58";"    0.08";"    0.01";"    0.11";"    0.11";"    0.00";"    0.11";"    0.11";"    0.00";"    0.00";"    0.00";"     101";"   0.001";"   0.430";"   10.32";"    8.80";"    0.10";"   0.016";"   0.153";"   0.150";"   0.003";"   0.151";"   0.150";"   0.000";"   0.001";"   0.001"
