"ID";"MeansOfTransport";"Periods";"CarbonDioxideCO2_1";"DinitrogenOxideN2O_2";"MethaneCH4_3";"CarbonMonoxideCO_4";"NMVOC_5";"NitrogenOxidesNOx_6";"Soot_7";"PM10TotalParticulateMatter_8";"PM10CombustionParticulateMatter_9";"PM10WearParticulateMatter_10";"PM25TotalParticulateMatter_11";"PM25CombustionParticulateMatter_12";"PM25WearParticulateMatter_13";"AmmoniaNH3_14";"SulphurDioxideSO2_15";"CarbonDioxideCO2_16";"DinitrogenOxideN2O_17";"MethaneCH4_18";"CarbonMonoxideCO_19";"NMVOC_20";"NitrogenOxidesNOx_21";"Soot_22";"PM10TotalParticulateMatter_23";"PM10CombustionParticulateMatter_24";"PM10WearParticulateMatter_25";"PM25TotalParticulateMatter_26";"PM25CombustionParticulateMatter_27";"PM25WearParticulateMatter_28";"AmmoniaNH3_29";"SulphurDioxideSO2_30"
"118";"A018934";"2006JJ00";"      76";"    0.00";"    0.32";"    7.78";"    6.53";"    0.08";"    0.01";"    0.12";"    0.12";"    0.00";"    0.12";"    0.12";"    0.00";"    0.00";"    0.00";"      97";"   0.001";"   0.409";"    9.98";"    8.37";"    0.10";"   0.016";"   0.152";"   0.149";"   0.003";"   0.149";"   0.149";"   0.000";"   0.001";"   0.001"
"119";"A018934";"2007JJ00";"      81";"    0.00";"    0.33";"    8.29";"    6.82";"    0.08";"    0.01";"    0.13";"    0.13";"    0.00";"    0.13";"    0.13";"    0.00";"    0.00";"    0.00";"      94";"   0.001";"   0.386";"    9.61";"    7.91";"    0.09";"   0.015";"   0.151";"   0.148";"   0.003";"   0.148";"   0.148";"   0.000";"   0.001";"   0.001"
"120";"A018934";"2008JJ00";"      88";"    0.00";"    0.35";"    9.03";"    7.27";"    0.09";"    0.01";"    0.15";"    0.14";"    0.00";"    0.14";"    0.14";"    0.00";"    0.00";"    0.00";"      90";"   0.001";"   0.360";"    9.19";"    7.39";"    0.09";"   0.015";"   0.149";"   0.146";"   0.003";"   0.146";"   0.146";"   0.000";"   0.001";"   0.001"
"121";"A018934";"2009JJ00";"      98";"    0.00";"    0.36";"   10.55";"    7.47";"    0.11";"    0.02";"    0.15";"    0.15";"    0.00";"    0.15";"    0.15";"    0.00";"    0.00";"    0.00";"      85";"   0.001";"   0.315";"    9.17";"    6.49";"    0.09";"   0.014";"   0.133";"   0.130";"   0.003";"   0.130";"   0.130";"   0.000";"   0.001";"   0.001"
"122";"A018934";"2010JJ00";"      90";"    0.00";"    0.29";"   10.67";"    6.08";"    0.12";"    0.01";"    0.12";"    0.12";"    0.00";"    0.12";"    0.12";"    0.00";"    0.00";"    0.00";"      79";"   0.001";"   0.258";"    9.37";"    5.34";"    0.10";"   0.011";"   0.107";"   0.104";"   0.003";"   0.105";"   0.104";"   0.000";"   0.001";"   0.001"
"123";"A018934";"2011JJ00";"      91";"    0.00";"    0.27";"   11.51";"    5.52";"    0.13";"    0.01";"    0.11";"    0.10";"    0.00";"    0.10";"    0.10";"    0.00";"    0.00";"    0.00";"      76";"   0.001";"   0.221";"    9.60";"    4.60";"    0.11";"   0.009";"   0.089";"   0.086";"   0.003";"   0.087";"   0.086";"   0.000";"   0.001";"   0.001"
"124";"A018934";"2012JJ00";"      89";"    0.00";"    0.24";"   11.89";"    4.97";"    0.14";"    0.01";"    0.09";"    0.09";"    0.00";"    0.09";"    0.09";"    0.00";"    0.00";"    0.00";"      73";"   0.001";"   0.195";"    9.75";"    4.08";"    0.11";"   0.008";"   0.077";"   0.074";"   0.003";"   0.074";"   0.074";"   0.000";"   0.001";"   0.001"
"125";"A018934";"2013JJ00";"      86";"    0.00";"    0.21";"   11.96";"    4.47";"    0.14";"    0.01";"    0.08";"    0.08";"    0.00";"    0.08";"    0.08";"    0.00";"    0.00";"    0.00";"      71";"   0.001";"   0.175";"    9.86";"    3.69";"    0.11";"   0.007";"   0.067";"   0.064";"   0.003";"   0.065";"   0.064";"   0.000";"   0.001";"   0.001"
"126";"A018934";"2014JJ00";"      85";"    0.00";"    0.20";"   12.17";"    4.16";"    0.14";"    0.01";"    0.07";"    0.07";"    0.00";"    0.07";"    0.07";"    0.00";"    0.00";"    0.00";"      70";"   0.001";"   0.161";"    9.94";"    3.40";"    0.12";"   0.006";"   0.060";"   0.057";"   0.003";"   0.058";"   0.057";"   0.000";"   0.001";"   0.001"
"127";"A018934";"2015JJ00";"      83";"    0.00";"    0.18";"   12.20";"    3.78";"    0.14";"    0.01";"    0.06";"    0.06";"    0.00";"    0.06";"    0.06";"    0.00";"    0.00";"    0.00";"      68";"   0.001";"   0.146";"    9.99";"    3.10";"    0.12";"   0.006";"   0.053";"   0.050";"   0.003";"   0.050";"   0.050";"   0.000";"   0.001";"   0.001"
"128";"A018934";"2016JJ00";"      82";"    0.00";"    0.16";"   12.33";"    3.47";"    0.15";"    0.01";"    0.06";"    0.05";"    0.00";"    0.05";"    0.05";"    0.00";"    0.00";"    0.00";"      67";"   0.001";"   0.132";"   10.05";"    2.83";"    0.12";"   0.005";"   0.046";"   0.043";"   0.003";"   0.044";"   0.043";"   0.000";"   0.001";"   0.001"
"129";"A018934";"2017JJ00";"      83";"    0.00";"    0.15";"   12.81";"    3.33";"    0.15";"    0.01";"    0.05";"    0.05";"    0.00";"    0.05";"    0.05";"    0.00";"    0.00";"    0.00";"      66";"   0.001";"   0.122";"   10.11";"    2.63";"    0.12";"   0.004";"   0.041";"   0.038";"   0.003";"   0.038";"   0.038";"   0.000";"   0.001";"   0.001"
"130";"A018934";"2018JJ00";"      81";"    0.00";"    0.14";"   12.87";"    3.00";"    0.16";"    0.00";"    0.04";"    0.04";"    0.00";"    0.04";"    0.04";"    0.00";"    0.00";"    0.00";"      64";"   0.001";"   0.109";"   10.15";"    2.37";"    0.12";"   0.004";"   0.035";"   0.032";"   0.003";"   0.032";"   0.032";"   0.000";"   0.001";"   0.001"
"131";"A018934";"2019JJ00";"      78";"    0.00";"    0.12";"   12.06";"    2.71";"    0.15";"    0.00";"    0.04";"    0.03";"    0.00";"    0.04";"    0.03";"    0.00";"    0.00";"    0.00";"      62";"   0.001";"   0.099";"    9.62";"    2.16";"    0.12";"   0.003";"   0.031";"   0.028";"   0.003";"   0.028";"   0.028";"   0.000";"   0.001";"   0.001"
"132";"A018934";"2020JJ00";"      75";"    0.00";"    0.11";"   10.85";"    2.45";"    0.14";"    0.00";"    0.03";"    0.03";"    0.00";"    0.03";"    0.03";"    0.00";"    0.00";"    0.00";"      58";"   0.001";"   0.086";"    8.47";"    1.91";"    0.11";"   0.003";"   0.026";"   0.023";"   0.003";"   0.024";"   0.023";"   0.000";"   0.001";"   0.001"
"133";"A018934";"2021JJ00";"      73";"    0.00";"    0.10";"    9.85";"    2.30";"    0.13";"    0.00";"    0.03";"    0.03";"    0.00";"    0.03";"    0.03";"    0.00";"    0.00";"    0.00";"      55";"   0.001";"   0.078";"    7.44";"    1.74";"    0.10";"   0.002";"   0.024";"   0.021";"   0.003";"   0.021";"   0.021";"   0.000";"   0.001";"   0.001"
"134";"A018934";"2022JJ00";"      67";"    0.00";"    0.08";"    8.63";"    1.92";"    0.11";"    0.00";"    0.03";"    0.02";"    0.00";"    0.02";"    0.02";"    0.00";"    0.00";"    0.00";"      52";"   0.001";"   0.066";"    6.67";"    1.49";"    0.09";"   0.002";"   0.020";"   0.017";"   0.003";"   0.018";"   0.017";"   0.000";"   0.001";"   0.001"
"135";"A018934";"2023JJ00";"      62";"    0.00";"    0.07";"    7.56";"    1.68";"    0.10";"    0.00";"    0.02";"    0.02";"    0.00";"    0.02";"    0.02";"    0.00";"    0.00";"    0.00";"      48";"   0.001";"   0.057";"    5.88";"    1.30";"    0.08";"   0.002";"   0.018";"   0.015";"   0.003";"   0.015";"   0.015";"   0.000";"   0.001";"   0.001"
"136";"A051769";"1990JJ00";"    2195";"    0.00";"    0.48";"   46.91";"   11.77";"   20.71";"    2.02";"    3.90";"    3.73";"    0.17";"    3.76";"    3.73";"    0.03";"    0.02";"    1.82";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"137";"A051769";"1991JJ00";"    2246";"    0.01";"    0.45";"   43.54";"   10.89";"   21.54";"    1.93";"    3.73";"    3.55";"    0.18";"    3.58";"    3.55";"    0.03";"    0.02";"    1.92";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"138";"A051769";"1992JJ00";"    2453";"    0.02";"    0.42";"   41.98";"    9.68";"   22.16";"    1.90";"    3.64";"    3.44";"    0.20";"    3.47";"    3.44";"    0.03";"    0.03";"    2.14";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"139";"A051769";"1993JJ00";"    2675";"    0.03";"    0.38";"   40.52";"    8.63";"   22.03";"    1.81";"    3.43";"    3.22";"    0.21";"    3.26";"    3.22";"    0.04";"    0.04";"    2.38";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"140";"A051769";"1994JJ00";"    2724";"    0.04";"    0.32";"   35.91";"    7.20";"   20.20";"    1.63";"    3.03";"    2.82";"    0.21";"    2.86";"    2.82";"    0.03";"    0.05";"    2.40";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"141";"A051769";"1995JJ00";"    2733";"    0.05";"    0.26";"   31.15";"    5.89";"   18.43";"    1.47";"    2.68";"    2.48";"    0.20";"    2.51";"    2.48";"    0.03";"    0.05";"    2.24";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"142";"A051769";"1996JJ00";"    2834";"    0.06";"    0.22";"   26.97";"    4.87";"   17.28";"    1.39";"    2.48";"    2.28";"    0.21";"    2.31";"    2.28";"    0.03";"    0.06";"    1.76";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"143";"A051769";"1997JJ00";"    3041";"    0.07";"    0.18";"   23.59";"    4.13";"   16.73";"    1.40";"    2.41";"    2.19";"    0.21";"    2.23";"    2.19";"    0.04";"    0.07";"    0.81";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"144";"A051769";"1998JJ00";"    3320";"    0.07";"    0.16";"   20.78";"    3.59";"   16.84";"    1.45";"    2.42";"    2.20";"    0.23";"    2.23";"    2.20";"    0.04";"    0.08";"    0.90";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"145";"A051769";"1999JJ00";"    3653";"    0.08";"    0.14";"   18.42";"    3.28";"   17.57";"    1.56";"    2.52";"    2.28";"    0.24";"    2.32";"    2.28";"    0.04";"    0.08";"    1.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"146";"A051769";"2000JJ00";"    3693";"    0.09";"    0.14";"   16.42";"    3.01";"   18.67";"    1.68";"    2.66";"    2.40";"    0.26";"    2.44";"    2.40";"    0.04";"    0.09";"    0.60";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"147";"A051769";"2001JJ00";"    3955";"    0.09";"    0.14";"   14.62";"    2.70";"   19.24";"    1.71";"    2.67";"    2.39";"    0.28";"    2.44";"    2.39";"    0.05";"    0.08";"    0.10";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"148";"A051769";"2002JJ00";"    4014";"    0.09";"    0.13";"   12.89";"    2.42";"   19.12";"    1.64";"    2.55";"    2.26";"    0.28";"    2.31";"    2.26";"    0.05";"    0.08";"    0.08";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"149";"A051769";"2003JJ00";"    4115";"    0.09";"    0.12";"   11.27";"    2.03";"   18.82";"    1.57";"    2.42";"    2.13";"    0.29";"    2.18";"    2.13";"    0.05";"    0.08";"    0.07";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"150";"A051769";"2004JJ00";"    4290";"    0.09";"    0.11";"   10.53";"    1.87";"   19.19";"    1.55";"    2.38";"    2.08";"    0.30";"    2.13";"    2.08";"    0.05";"    0.09";"    0.09";"     244";"   0.005";"   0.006";"    0.60";"    0.11";"    1.09";"   0.088";"   0.135";"   0.118";"   0.017";"   0.121";"   0.118";"   0.003";"   0.005";"   0.005"
"151";"A051769";"2005JJ00";"    4145";"    0.09";"    0.10";"    8.65";"    1.56";"   18.99";"    1.43";"    2.19";"    1.89";"    0.30";"    1.94";"    1.89";"    0.05";"    0.08";"    0.02";"     233";"   0.005";"   0.006";"    0.49";"    0.09";"    1.07";"   0.080";"   0.123";"   0.106";"   0.017";"   0.109";"   0.106";"   0.003";"   0.004";"   0.001"
"152";"A051769";"2006JJ00";"    3868";"    0.09";"    0.09";"    7.06";"    1.26";"   18.25";"    1.25";"    1.92";"    1.64";"    0.28";"    1.68";"    1.64";"    0.05";"    0.07";"    0.03";"     225";"   0.005";"   0.005";"    0.41";"    0.07";"    1.06";"   0.073";"   0.112";"   0.095";"   0.017";"   0.098";"   0.095";"   0.003";"   0.004";"   0.002"
"153";"A051769";"2007JJ00";"    3804";"    0.09";"    0.08";"    6.00";"    1.05";"   18.53";"    1.15";"    1.76";"    1.47";"    0.29";"    1.52";"    1.47";"    0.05";"    0.07";"    0.03";"     218";"   0.005";"   0.004";"    0.34";"    0.06";"    1.06";"   0.066";"   0.101";"   0.084";"   0.016";"   0.087";"   0.084";"   0.003";"   0.004";"   0.002"
"154";"A051769";"2008JJ00";"    3732";"    0.09";"    0.07";"    5.09";"    0.86";"   18.82";"    1.04";"    1.59";"    1.30";"    0.29";"    1.35";"    1.30";"    0.05";"    0.07";"    0.02";"     210";"   0.005";"   0.004";"    0.29";"    0.05";"    1.06";"   0.059";"   0.090";"   0.073";"   0.016";"   0.076";"   0.073";"   0.003";"   0.004";"   0.001"
"155";"A051769";"2009JJ00";"    3507";"    0.09";"    0.06";"    4.23";"    0.66";"   18.35";"    0.89";"    1.36";"    1.08";"    0.28";"    1.12";"    1.08";"    0.05";"    0.07";"    0.02";"     202";"   0.005";"   0.003";"    0.24";"    0.04";"    1.06";"   0.051";"   0.078";"   0.062";"   0.016";"   0.065";"   0.062";"   0.003";"   0.004";"   0.001"
"156";"A051769";"2010JJ00";"    3480";"    0.09";"    0.07";"    3.90";"    0.65";"   18.25";"    0.80";"    1.25";"    0.97";"    0.28";"    1.02";"    0.97";"    0.05";"    0.07";"    0.02";"     202";"   0.005";"   0.004";"    0.23";"    0.04";"    1.06";"   0.047";"   0.073";"   0.057";"   0.016";"   0.059";"   0.057";"   0.003";"   0.004";"   0.001"
"157";"A051769";"2011JJ00";"    3447";"    0.08";"    0.10";"    3.52";"    0.72";"   18.15";"    0.69";"    1.12";"    0.84";"    0.28";"    0.88";"    0.84";"    0.05";"    0.06";"    0.02";"     203";"   0.005";"   0.006";"    0.21";"    0.04";"    1.07";"   0.041";"   0.066";"   0.049";"   0.016";"   0.052";"   0.049";"   0.003";"   0.004";"   0.001"
"158";"A051769";"2012JJ00";"    3381";"    0.08";"    0.13";"    3.14";"    0.78";"   17.90";"    0.59";"    0.99";"    0.72";"    0.27";"    0.76";"    0.72";"    0.05";"    0.06";"    0.02";"     204";"   0.005";"   0.008";"    0.19";"    0.05";"    1.08";"   0.035";"   0.060";"   0.043";"   0.017";"   0.046";"   0.043";"   0.003";"   0.004";"   0.001"
"159";"A051769";"2013JJ00";"    3323";"    0.08";"    0.14";"    2.97";"    0.83";"   17.62";"    0.51";"    0.89";"    0.62";"    0.27";"    0.67";"    0.62";"    0.05";"    0.06";"    0.02";"     205";"   0.005";"   0.009";"    0.18";"    0.05";"    1.09";"   0.031";"   0.055";"   0.038";"   0.017";"   0.041";"   0.038";"   0.003";"   0.004";"   0.001"
"160";"A051769";"2014JJ00";"    3329";"    0.08";"    0.16";"    2.79";"    0.88";"   17.64";"    0.45";"    0.83";"    0.55";"    0.27";"    0.60";"    0.55";"    0.05";"    0.06";"    0.02";"     205";"   0.005";"   0.010";"    0.17";"    0.05";"    1.09";"   0.028";"   0.051";"   0.034";"   0.017";"   0.037";"   0.034";"   0.003";"   0.004";"   0.001"
"161";"A051769";"2015JJ00";"    3385";"    0.08";"    0.18";"    2.67";"    0.93";"   17.88";"    0.40";"    0.78";"    0.50";"    0.28";"    0.54";"    0.50";"    0.05";"    0.06";"    0.02";"     206";"   0.005";"   0.011";"    0.16";"    0.06";"    1.09";"   0.025";"   0.047";"   0.030";"   0.017";"   0.033";"   0.030";"   0.003";"   0.004";"   0.001"
"162";"A051769";"2016JJ00";"    3512";"    0.09";"    0.20";"    2.70";"    1.01";"   17.95";"    0.36";"    0.74";"    0.45";"    0.29";"    0.50";"    0.45";"    0.05";"    0.06";"    0.02";"     206";"   0.005";"   0.012";"    0.16";"    0.06";"    1.05";"   0.021";"   0.043";"   0.026";"   0.017";"   0.029";"   0.026";"   0.003";"   0.004";"   0.001"
"163";"A051769";"2017JJ00";"    3626";"    0.09";"    0.22";"    2.78";"    1.08";"   16.95";"    0.33";"    0.71";"    0.41";"    0.30";"    0.46";"    0.41";"    0.05";"    0.07";"    0.03";"     206";"   0.005";"   0.013";"    0.16";"    0.06";"    0.96";"   0.019";"   0.041";"   0.023";"   0.017";"   0.026";"   0.023";"   0.003";"   0.004";"   0.001"
"164";"A051769";"2018JJ00";"    3739";"    0.09";"    0.24";"    2.91";"    1.13";"   16.69";"    0.32";"    0.71";"    0.40";"    0.31";"    0.45";"    0.40";"    0.05";"    0.07";"    0.03";"     206";"   0.005";"   0.013";"    0.16";"    0.06";"    0.92";"   0.018";"   0.039";"   0.022";"   0.017";"   0.025";"   0.022";"   0.003";"   0.004";"   0.001"
"165";"A051769";"2019JJ00";"    3836";"    0.10";"    0.26";"    2.90";"    1.19";"   15.42";"    0.26";"    0.65";"    0.33";"    0.32";"    0.38";"    0.33";"    0.05";"    0.08";"    0.03";"     206";"   0.005";"   0.014";"    0.16";"    0.06";"    0.83";"   0.014";"   0.035";"   0.018";"   0.017";"   0.021";"   0.018";"   0.003";"   0.004";"   0.001"
"166";"A051769";"2020JJ00";"    3727";"    0.10";"    0.25";"    2.89";"    1.14";"   12.72";"    0.20";"    0.58";"    0.26";"    0.32";"    0.31";"    0.26";"    0.05";"    0.10";"    0.03";"     207";"   0.005";"   0.014";"    0.16";"    0.06";"    0.70";"   0.011";"   0.032";"   0.014";"   0.018";"   0.017";"   0.014";"   0.003";"   0.006";"   0.001"
"167";"A051769";"2021JJ00";"    3890";"    0.11";"    0.25";"    3.42";"    1.16";"   12.07";"    0.18";"    0.57";"    0.23";"    0.34";"    0.29";"    0.23";"    0.06";"    0.15";"    0.03";"     207";"   0.006";"   0.013";"    0.18";"    0.06";"    0.64";"   0.010";"   0.030";"   0.012";"   0.018";"   0.015";"   0.012";"   0.003";"   0.008";"   0.001"
"168";"A051769";"2022JJ00";"    3991";"    0.12";"    0.24";"    3.83";"    1.11";"   11.14";"    0.15";"    0.55";"    0.20";"    0.35";"    0.26";"    0.20";"    0.06";"    0.18";"    0.03";"     207";"   0.006";"   0.012";"    0.20";"    0.06";"    0.58";"   0.008";"   0.029";"   0.010";"   0.018";"   0.013";"   0.010";"   0.003";"   0.009";"   0.001"
"169";"A051769";"2023JJ00";"    3958";"    0.12";"    0.22";"    4.12";"    1.03";"    9.90";"    0.13";"    0.52";"    0.17";"    0.35";"    0.23";"    0.17";"    0.06";"    0.18";"    0.03";"     206";"   0.006";"   0.012";"    0.21";"    0.05";"    0.52";"   0.007";"   0.027";"   0.009";"   0.018";"   0.012";"   0.009";"   0.003";"   0.009";"   0.001"
"170";"A051770";"1990JJ00";"    5446";"    0.06";"    0.36";"   21.68";"    9.36";"   84.01";"    2.24";"    4.88";"    4.43";"    0.45";"    4.51";"    4.43";"    0.08";"    0.02";"    5.65";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"171";"A051770";"1991JJ00";"    5666";"    0.07";"    0.39";"   22.70";"    9.92";"   86.74";"    2.39";"    5.19";"    4.72";"    0.47";"    4.80";"    4.72";"    0.08";"    0.02";"    5.95";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"172";"A051770";"1992JJ00";"    5917";"    0.07";"    0.38";"   23.08";"    9.85";"   88.05";"    2.40";"    5.19";"    4.69";"    0.50";"    4.78";"    4.69";"    0.08";"    0.02";"    6.22";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"173";"A051770";"1993JJ00";"    5819";"    0.07";"    0.35";"   21.78";"    9.13";"   83.23";"    2.26";"    4.84";"    4.35";"    0.49";"    4.43";"    4.35";"    0.08";"    0.02";"    6.11";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"174";"A051770";"1994JJ00";"    5746";"    0.07";"    0.33";"   20.60";"    8.65";"   78.71";"    2.17";"    4.60";"    4.10";"    0.49";"    4.19";"    4.10";"    0.08";"    0.02";"    5.86";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"175";"A051770";"1995JJ00";"    5895";"    0.07";"    0.31";"   19.61";"    8.14";"   76.80";"    2.08";"    4.34";"    3.83";"    0.51";"    3.92";"    3.83";"    0.09";"    0.02";"    5.50";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"176";"A051770";"1996JJ00";"    5779";"    0.07";"    0.28";"   17.75";"    7.34";"   72.12";"    1.88";"    3.88";"    3.38";"    0.50";"    3.47";"    3.38";"    0.08";"    0.02";"    4.00";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"177";"A051770";"1997JJ00";"    5776";"    0.07";"    0.25";"   16.27";"    6.65";"   69.55";"    1.69";"    3.49";"    2.98";"    0.50";"    3.07";"    2.98";"    0.09";"    0.02";"    1.68";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
