"ID";"MeansOfTransport";"Periods";"CarbonDioxideCO2_1";"DinitrogenOxideN2O_2";"MethaneCH4_3";"CarbonMonoxideCO_4";"NMVOC_5";"NitrogenOxidesNOx_6";"Soot_7";"PM10TotalParticulateMatter_8";"PM10CombustionParticulateMatter_9";"PM10WearParticulateMatter_10";"PM25TotalParticulateMatter_11";"PM25CombustionParticulateMatter_12";"PM25WearParticulateMatter_13";"AmmoniaNH3_14";"SulphurDioxideSO2_15";"CarbonDioxideCO2_16";"DinitrogenOxideN2O_17";"MethaneCH4_18";"CarbonMonoxideCO_19";"NMVOC_20";"NitrogenOxidesNOx_21";"Soot_22";"PM10TotalParticulateMatter_23";"PM10CombustionParticulateMatter_24";"PM10WearParticulateMatter_25";"PM25TotalParticulateMatter_26";"PM25CombustionParticulateMatter_27";"PM25WearParticulateMatter_28";"AmmoniaNH3_29";"SulphurDioxideSO2_30"
"178";"A051770";"1998JJ00";"    5797";"    0.07";"    0.23";"   15.02";"    6.19";"   67.74";"    1.54";"    3.17";"    2.66";"    0.51";"    2.75";"    2.66";"    0.09";"    0.02";"    1.69";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"179";"A051770";"1999JJ00";"    6137";"    0.08";"    0.22";"   14.80";"    6.05";"   70.22";"    1.48";"    3.05";"    2.51";"    0.54";"    2.61";"    2.51";"    0.09";"    0.02";"    1.79";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"180";"A051770";"2000JJ00";"    5983";"    0.08";"    0.20";"   13.72";"    5.62";"   67.82";"    1.32";"    2.74";"    2.21";"    0.53";"    2.30";"    2.21";"    0.09";"    0.02";"    1.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"181";"A051770";"2001JJ00";"    5830";"    0.07";"    0.19";"   13.12";"    5.35";"   66.00";"    1.21";"    2.53";"    2.02";"    0.51";"    2.10";"    2.02";"    0.09";"    0.02";"    0.15";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"182";"A051770";"2002JJ00";"    5800";"    0.07";"    0.17";"   12.60";"    4.99";"   64.54";"    1.09";"    2.28";"    1.76";"    0.51";"    1.85";"    1.76";"    0.09";"    0.02";"    0.12";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"183";"A051770";"2003JJ00";"    5769";"    0.07";"    0.16";"   12.44";"    4.77";"   63.91";"    1.01";"    2.12";"    1.61";"    0.51";"    1.70";"    1.61";"    0.09";"    0.02";"    0.11";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"184";"A051770";"2004JJ00";"    5791";"    0.07";"    0.16";"   12.54";"    4.65";"   64.26";"    0.96";"    2.04";"    1.52";"    0.52";"    1.61";"    1.52";"    0.09";"    0.02";"    0.12";"     857";"   0.010";"   0.024";"    1.86";"    0.69";"    9.51";"   0.142";"   0.301";"   0.225";"   0.077";"   0.238";"   0.225";"   0.013";"   0.003";"   0.018"
"185";"A051770";"2005JJ00";"    5772";"    0.10";"    0.14";"   12.72";"    4.29";"   60.25";"    0.83";"    1.82";"    1.31";"    0.51";"    1.40";"    1.31";"    0.09";"    0.03";"    0.03";"     839";"   0.015";"   0.021";"    1.85";"    0.62";"    8.75";"   0.120";"   0.265";"   0.190";"   0.075";"   0.203";"   0.190";"   0.013";"   0.005";"   0.005"
"186";"A051770";"2006JJ00";"    5962";"    0.14";"    0.14";"   13.54";"    4.10";"   58.32";"    0.72";"    1.67";"    1.14";"    0.53";"    1.23";"    1.14";"    0.09";"    0.04";"    0.04";"     846";"   0.020";"   0.019";"    1.92";"    0.58";"    8.28";"   0.102";"   0.238";"   0.162";"   0.075";"   0.175";"   0.162";"   0.013";"   0.006";"   0.006"
"187";"A051770";"2007JJ00";"    6180";"    0.18";"    0.12";"   14.37";"    3.86";"   56.39";"    0.61";"    1.52";"    0.97";"    0.55";"    1.07";"    0.97";"    0.09";"    0.06";"    0.04";"     853";"   0.025";"   0.017";"    1.98";"    0.53";"    7.78";"   0.084";"   0.210";"   0.134";"   0.076";"   0.147";"   0.134";"   0.013";"   0.008";"   0.006"
"188";"A051770";"2008JJ00";"    6389";"    0.22";"    0.11";"   15.19";"    3.60";"   54.05";"    0.49";"    1.35";"    0.79";"    0.56";"    0.88";"    0.79";"    0.10";"    0.07";"    0.04";"     861";"   0.030";"   0.015";"    2.05";"    0.49";"    7.28";"   0.066";"   0.182";"   0.106";"   0.076";"   0.119";"   0.106";"   0.013";"   0.009";"   0.006"
"189";"A051770";"2009JJ00";"    6363";"    0.26";"    0.10";"   15.46";"    3.19";"   49.74";"    0.35";"    1.13";"    0.57";"    0.56";"    0.67";"    0.57";"    0.10";"    0.08";"    0.04";"     867";"   0.035";"   0.013";"    2.11";"    0.43";"    6.77";"   0.048";"   0.154";"   0.078";"   0.077";"   0.091";"   0.078";"   0.013";"   0.011";"   0.006"
"190";"A051770";"2010JJ00";"    6341";"    0.28";"    0.11";"   14.39";"    3.44";"   46.63";"    0.31";"    1.07";"    0.51";"    0.56";"    0.60";"    0.51";"    0.09";"    0.09";"    0.04";"     868";"   0.038";"   0.015";"    1.97";"    0.47";"    6.39";"   0.043";"   0.146";"   0.070";"   0.076";"   0.083";"   0.070";"   0.013";"   0.012";"   0.006"
"191";"A051770";"2011JJ00";"    6307";"    0.30";"    0.12";"   13.49";"    3.68";"   43.71";"    0.27";"    1.01";"    0.45";"    0.56";"    0.55";"    0.45";"    0.09";"    0.09";"    0.04";"     870";"   0.041";"   0.017";"    1.86";"    0.51";"    6.03";"   0.037";"   0.139";"   0.062";"   0.077";"   0.075";"   0.062";"   0.013";"   0.013";"   0.005"
"192";"A051770";"2012JJ00";"    6226";"    0.31";"    0.13";"   12.63";"    3.91";"   41.02";"    0.24";"    0.95";"    0.41";"    0.55";"    0.50";"    0.41";"    0.09";"    0.10";"    0.04";"     873";"   0.044";"   0.018";"    1.77";"    0.55";"    5.75";"   0.033";"   0.134";"   0.057";"   0.077";"   0.070";"   0.057";"   0.013";"   0.014";"   0.005"
"193";"A051770";"2013JJ00";"    5886";"    0.30";"    0.14";"   11.18";"    4.12";"   36.20";"    0.21";"    0.88";"    0.36";"    0.52";"    0.45";"    0.36";"    0.09";"    0.15";"    0.04";"     874";"   0.045";"   0.021";"    1.66";"    0.61";"    5.37";"   0.031";"   0.130";"   0.054";"   0.077";"   0.067";"   0.054";"   0.013";"   0.022";"   0.006"
"194";"A051770";"2014JJ00";"    5860";"    0.31";"    0.15";"   10.12";"    4.28";"   33.41";"    0.19";"    0.85";"    0.34";"    0.52";"    0.43";"    0.34";"    0.09";"    0.21";"    0.04";"     871";"   0.045";"   0.022";"    1.50";"    0.64";"    4.97";"   0.028";"   0.127";"   0.050";"   0.077";"   0.063";"   0.050";"   0.013";"   0.031";"   0.005"
"195";"A051770";"2015JJ00";"    6095";"    0.32";"    0.16";"    9.35";"    4.53";"   32.20";"    0.18";"    0.86";"    0.33";"    0.54";"    0.42";"    0.33";"    0.09";"    0.28";"    0.04";"     868";"   0.046";"   0.023";"    1.33";"    0.64";"    4.59";"   0.026";"   0.123";"   0.046";"   0.077";"   0.059";"   0.046";"   0.013";"   0.040";"   0.005"
"196";"A051770";"2016JJ00";"    6443";"    0.35";"    0.17";"    8.92";"    4.83";"   31.77";"    0.17";"    0.89";"    0.32";"    0.57";"    0.42";"    0.32";"    0.10";"    0.35";"    0.04";"     867";"   0.047";"   0.023";"    1.20";"    0.65";"    4.28";"   0.023";"   0.120";"   0.043";"   0.077";"   0.056";"   0.043";"   0.013";"   0.047";"   0.005"
"197";"A051770";"2017JJ00";"    6542";"    0.35";"    0.18";"    8.41";"    4.98";"   30.86";"    0.17";"    0.90";"    0.31";"    0.58";"    0.41";"    0.31";"    0.10";"    0.40";"    0.04";"     866";"   0.047";"   0.023";"    1.11";"    0.66";"    4.08";"   0.022";"   0.119";"   0.042";"   0.077";"   0.055";"   0.042";"   0.013";"   0.052";"   0.005"
"198";"A051770";"2018JJ00";"    6559";"    0.36";"    0.18";"    8.13";"    5.07";"   30.32";"    0.17";"    0.89";"    0.31";"    0.58";"    0.41";"    0.31";"    0.10";"    0.42";"    0.04";"     867";"   0.047";"   0.023";"    1.07";"    0.67";"    4.01";"   0.022";"   0.118";"   0.041";"   0.077";"   0.054";"   0.041";"   0.013";"   0.055";"   0.005"
"199";"A051770";"2019JJ00";"    6614";"    0.36";"    0.18";"    7.13";"    5.26";"   28.18";"    0.15";"    0.88";"    0.29";"    0.59";"    0.39";"    0.29";"    0.10";"    0.47";"    0.04";"     867";"   0.047";"   0.024";"    0.93";"    0.69";"    3.69";"   0.020";"   0.116";"   0.039";"   0.077";"   0.052";"   0.039";"   0.013";"   0.062";"   0.005"
"200";"A051770";"2020JJ00";"    6608";"    0.36";"    0.19";"    6.10";"    5.33";"   25.20";"    0.14";"    0.85";"    0.27";"    0.59";"    0.37";"    0.27";"    0.10";"    0.53";"    0.04";"     870";"   0.048";"   0.025";"    0.80";"    0.70";"    3.32";"   0.018";"   0.112";"   0.035";"   0.078";"   0.048";"   0.035";"   0.013";"   0.069";"   0.005"
"201";"A051770";"2021JJ00";"    6764";"    0.37";"    0.19";"    5.78";"    5.47";"   24.79";"    0.14";"    0.87";"    0.26";"    0.60";"    0.37";"    0.26";"    0.10";"    0.57";"    0.04";"     872";"   0.048";"   0.025";"    0.75";"    0.71";"    3.20";"   0.018";"   0.112";"   0.034";"   0.078";"   0.047";"   0.034";"   0.013";"   0.073";"   0.005"
"202";"A051770";"2022JJ00";"    6960";"    0.38";"    0.20";"    5.51";"    5.66";"   24.89";"    0.14";"    0.88";"    0.27";"    0.62";"    0.37";"    0.27";"    0.10";"    0.61";"    0.04";"     875";"   0.048";"   0.025";"    0.69";"    0.71";"    3.13";"   0.017";"   0.111";"   0.033";"   0.078";"   0.047";"   0.033";"   0.013";"   0.077";"   0.005"
"203";"A051770";"2023JJ00";"    6849";"    0.37";"    0.20";"    5.08";"    5.68";"   23.78";"    0.14";"    0.87";"    0.26";"    0.61";"    0.37";"    0.26";"    0.10";"    0.62";"    0.04";"     880";"   0.048";"   0.026";"    0.65";"    0.73";"    3.06";"   0.017";"   0.112";"   0.034";"   0.078";"   0.047";"   0.034";"   0.013";"   0.079";"   0.005"
"204";"A018940";"1990JJ00";"     602";"    0.01";"    0.21";"    4.11";"    4.94";"   10.14";"    0.65";"    1.35";"    1.31";"    0.05";"    1.31";"    1.31";"    0.01";"    0.00";"    0.64";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"205";"A018940";"1991JJ00";"     609";"    0.01";"    0.18";"    3.96";"    4.40";"   10.05";"    0.60";"    1.24";"    1.19";"    0.05";"    1.20";"    1.19";"    0.01";"    0.00";"    0.65";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"206";"A018940";"1992JJ00";"     605";"    0.01";"    0.17";"    3.74";"    3.98";"    9.80";"    0.55";"    1.14";"    1.09";"    0.05";"    1.10";"    1.09";"    0.01";"    0.00";"    0.65";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"207";"A018940";"1993JJ00";"     607";"    0.01";"    0.15";"    3.54";"    3.60";"    9.58";"    0.51";"    1.06";"    1.01";"    0.05";"    1.02";"    1.01";"    0.01";"    0.00";"    0.65";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"208";"A018940";"1994JJ00";"     608";"    0.01";"    0.14";"    3.46";"    3.37";"    9.50";"    0.48";"    1.00";"    0.95";"    0.05";"    0.96";"    0.95";"    0.01";"    0.00";"    0.63";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"209";"A018940";"1995JJ00";"     622";"    0.01";"    0.13";"    3.35";"    3.20";"    9.60";"    0.46";"    0.95";"    0.90";"    0.05";"    0.91";"    0.90";"    0.01";"    0.00";"    0.59";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"210";"A018940";"1996JJ00";"     622";"    0.01";"    0.12";"    3.18";"    2.90";"    9.39";"    0.42";"    0.88";"    0.83";"    0.05";"    0.84";"    0.83";"    0.01";"    0.00";"    0.44";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"211";"A018940";"1997JJ00";"     600";"    0.01";"    0.11";"    2.97";"    2.63";"    8.92";"    0.39";"    0.81";"    0.76";"    0.05";"    0.77";"    0.76";"    0.01";"    0.00";"    0.18";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"212";"A018940";"1998JJ00";"     593";"    0.01";"    0.10";"    2.71";"    2.32";"    8.58";"    0.35";"    0.73";"    0.68";"    0.05";"    0.69";"    0.68";"    0.01";"    0.00";"    0.18";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"213";"A018940";"1999JJ00";"     591";"    0.01";"    0.10";"    2.70";"    2.34";"    8.57";"    0.35";"    0.73";"    0.68";"    0.05";"    0.69";"    0.68";"    0.01";"    0.00";"    0.17";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"214";"A018940";"2000JJ00";"     591";"    0.01";"    0.07";"    2.38";"    1.59";"    8.33";"    0.27";"    0.56";"    0.51";"    0.05";"    0.52";"    0.51";"    0.01";"    0.00";"    0.10";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"215";"A018940";"2001JJ00";"     575";"    0.01";"    0.05";"    2.08";"    1.31";"    7.75";"    0.23";"    0.48";"    0.43";"    0.05";"    0.44";"    0.43";"    0.01";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"216";"A018940";"2002JJ00";"     585";"    0.01";"    0.05";"    2.04";"    1.26";"    7.66";"    0.23";"    0.47";"    0.42";"    0.05";"    0.43";"    0.42";"    0.01";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"217";"A018940";"2003JJ00";"     563";"    0.01";"    0.05";"    1.84";"    1.10";"    7.10";"    0.20";"    0.42";"    0.37";"    0.04";"    0.38";"    0.37";"    0.01";"    0.00";"    0.01";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"218";"A018940";"2004JJ00";"     543";"    0.01";"    0.04";"    1.59";"    0.90";"    6.50";"    0.17";"    0.36";"    0.31";"    0.04";"    0.32";"    0.31";"    0.01";"    0.00";"    0.01";"     966";"   0.010";"   0.067";"    2.83";"    1.61";"   11.57";"   0.300";"   0.632";"   0.555";"   0.078";"   0.567";"   0.555";"   0.013";"   0.003";"   0.019"
"219";"A018940";"2005JJ00";"     509";"    0.01";"    0.03";"    1.28";"    0.71";"    5.42";"    0.13";"    0.29";"    0.25";"    0.04";"    0.25";"    0.25";"    0.01";"    0.00";"    0.00";"     906";"   0.013";"   0.056";"    2.28";"    1.26";"    9.66";"   0.239";"   0.510";"   0.437";"   0.073";"   0.449";"   0.437";"   0.012";"   0.005";"   0.005"
"220";"A018940";"2006JJ00";"     500";"    0.01";"    0.03";"    1.06";"    0.55";"    4.66";"    0.11";"    0.23";"    0.19";"    0.04";"    0.20";"    0.19";"    0.01";"    0.00";"    0.00";"     898";"   0.016";"   0.052";"    1.90";"    0.99";"    8.37";"   0.192";"   0.418";"   0.346";"   0.072";"   0.358";"   0.346";"   0.012";"   0.007";"   0.006"
"221";"A018940";"2007JJ00";"     516";"    0.01";"    0.03";"    0.88";"    0.42";"    4.10";"    0.08";"    0.19";"    0.15";"    0.04";"    0.16";"    0.15";"    0.01";"    0.01";"    0.00";"     893";"   0.020";"   0.046";"    1.52";"    0.73";"    7.10";"   0.147";"   0.330";"   0.259";"   0.071";"   0.270";"   0.259";"   0.012";"   0.009";"   0.006"
"222";"A018940";"2008JJ00";"     526";"    0.01";"    0.03";"    0.67";"    0.28";"    3.44";"    0.06";"    0.14";"    0.10";"    0.04";"    0.11";"    0.10";"    0.01";"    0.01";"    0.00";"     889";"   0.024";"   0.046";"    1.14";"    0.47";"    5.82";"   0.101";"   0.241";"   0.170";"   0.071";"   0.181";"   0.170";"   0.011";"   0.012";"   0.005"
"223";"A018940";"2009JJ00";"     545";"    0.02";"    0.04";"    0.49";"    0.13";"    2.76";"    0.03";"    0.09";"    0.05";"    0.04";"    0.06";"    0.05";"    0.01";"    0.01";"    0.00";"     888";"   0.027";"   0.060";"    0.80";"    0.21";"    4.50";"   0.054";"   0.150";"   0.080";"   0.070";"   0.091";"   0.080";"   0.011";"   0.014";"   0.005"
"224";"A018940";"2010JJ00";"     558";"    0.02";"    0.06";"    0.52";"    0.13";"    2.66";"    0.03";"    0.09";"    0.05";"    0.04";"    0.05";"    0.05";"    0.01";"    0.01";"    0.00";"     890";"   0.028";"   0.089";"    0.83";"    0.21";"    4.24";"   0.049";"   0.143";"   0.072";"   0.071";"   0.084";"   0.072";"   0.011";"   0.014";"   0.005"
"225";"A018940";"2011JJ00";"     557";"    0.02";"    0.06";"    0.52";"    0.13";"    2.64";"    0.03";"    0.09";"    0.05";"    0.04";"    0.05";"    0.05";"    0.01";"    0.01";"    0.00";"     889";"   0.029";"   0.098";"    0.83";"    0.21";"    4.21";"   0.050";"   0.145";"   0.073";"   0.072";"   0.085";"   0.073";"   0.012";"   0.013";"   0.005"
"226";"A018940";"2012JJ00";"     536";"    0.02";"    0.06";"    0.55";"    0.15";"    2.49";"    0.03";"    0.09";"    0.04";"    0.04";"    0.05";"    0.04";"    0.01";"    0.01";"    0.00";"     879";"   0.029";"   0.105";"    0.90";"    0.24";"    4.08";"   0.049";"   0.144";"   0.072";"   0.072";"   0.084";"   0.072";"   0.012";"   0.014";"   0.005"
"227";"A018940";"2013JJ00";"     537";"    0.02";"    0.08";"    0.60";"    0.16";"    2.35";"    0.03";"    0.09";"    0.04";"    0.04";"    0.05";"    0.04";"    0.01";"    0.01";"    0.00";"     882";"   0.029";"   0.136";"    0.98";"    0.26";"    3.86";"   0.046";"   0.141";"   0.068";"   0.073";"   0.080";"   0.068";"   0.012";"   0.013";"   0.005"
"228";"A018940";"2014JJ00";"     518";"    0.02";"    0.08";"    0.54";"    0.16";"    2.05";"    0.02";"    0.08";"    0.04";"    0.04";"    0.04";"    0.04";"    0.01";"    0.01";"    0.00";"     874";"   0.030";"   0.134";"    0.92";"    0.27";"    3.46";"   0.040";"   0.135";"   0.061";"   0.074";"   0.073";"   0.061";"   0.012";"   0.012";"   0.005"
"229";"A018940";"2015JJ00";"     511";"    0.02";"    0.07";"    0.51";"    0.16";"    1.94";"    0.02";"    0.08";"    0.03";"    0.04";"    0.04";"    0.03";"    0.01";"    0.01";"    0.00";"     864";"   0.031";"   0.122";"    0.86";"    0.27";"    3.28";"   0.037";"   0.131";"   0.057";"   0.074";"   0.069";"   0.057";"   0.012";"   0.012";"   0.005"
"230";"A018940";"2016JJ00";"     493";"    0.02";"    0.07";"    0.46";"    0.16";"    1.70";"    0.02";"    0.07";"    0.03";"    0.04";"    0.04";"    0.03";"    0.01";"    0.01";"    0.00";"     850";"   0.032";"   0.122";"    0.79";"    0.27";"    2.93";"   0.033";"   0.126";"   0.051";"   0.075";"   0.063";"   0.051";"   0.012";"   0.010";"   0.005"
"231";"A018940";"2017JJ00";"     523";"    0.02";"    0.07";"    0.46";"    0.17";"    1.67";"    0.02";"    0.08";"    0.03";"    0.05";"    0.04";"    0.03";"    0.01";"    0.01";"    0.00";"     842";"   0.032";"   0.113";"    0.73";"    0.27";"    2.68";"   0.029";"   0.122";"   0.046";"   0.076";"   0.058";"   0.046";"   0.012";"   0.009";"   0.005"
"232";"A018940";"2018JJ00";"     522";"    0.02";"    0.07";"    0.45";"    0.17";"    1.64";"    0.02";"    0.08";"    0.03";"    0.05";"    0.04";"    0.03";"    0.01";"    0.01";"    0.00";"     825";"   0.032";"   0.108";"    0.71";"    0.27";"    2.59";"   0.028";"   0.120";"   0.044";"   0.076";"   0.057";"   0.044";"   0.012";"   0.009";"   0.005"
"233";"A018940";"2019JJ00";"     493";"    0.02";"    0.07";"    0.42";"    0.16";"    1.41";"    0.01";"    0.07";"    0.02";"    0.05";"    0.03";"    0.02";"    0.01";"    0.01";"    0.00";"     802";"   0.031";"   0.111";"    0.69";"    0.27";"    2.29";"   0.024";"   0.115";"   0.039";"   0.076";"   0.052";"   0.039";"   0.012";"   0.008";"   0.005"
"234";"A018940";"2020JJ00";"     383";"    0.01";"    0.06";"    0.33";"    0.13";"    0.96";"    0.01";"    0.05";"    0.02";"    0.04";"    0.02";"    0.02";"    0.01";"    0.00";"    0.00";"     775";"   0.030";"   0.117";"    0.67";"    0.26";"    1.93";"   0.019";"   0.109";"   0.032";"   0.077";"   0.045";"   0.032";"   0.013";"   0.007";"   0.005"
"235";"A018940";"2021JJ00";"     344";"    0.01";"    0.06";"    0.31";"    0.12";"    0.81";"    0.01";"    0.05";"    0.01";"    0.04";"    0.02";"    0.01";"    0.01";"    0.00";"    0.00";"     698";"   0.027";"   0.119";"    0.62";"    0.25";"    1.63";"   0.015";"   0.104";"   0.028";"   0.077";"   0.040";"   0.028";"   0.012";"   0.006";"   0.005"
"236";"A018940";"2022JJ00";"     339";"    0.01";"    0.06";"    0.30";"    0.13";"    0.77";"    0.01";"    0.05";"    0.01";"    0.04";"    0.02";"    0.01";"    0.01";"    0.00";"    0.00";"     667";"   0.027";"   0.114";"    0.58";"    0.25";"    1.52";"   0.014";"   0.102";"   0.026";"   0.077";"   0.038";"   0.026";"   0.012";"   0.005";"   0.005"
"237";"A018940";"2023JJ00";"     324";"    0.01";"    0.06";"    0.28";"    0.13";"    0.71";"    0.01";"    0.05";"    0.01";"    0.04";"    0.02";"    0.01";"    0.01";"    0.00";"    0.00";"     651";"   0.027";"   0.112";"    0.56";"    0.25";"    1.42";"   0.013";"   0.101";"   0.024";"   0.077";"   0.037";"   0.024";"   0.012";"   0.005";"   0.005"
