"Municipal budgets; income and expenditures by region and size class"
"Periods: 2024*"
""
"Regions";"The Netherlands";"The Netherlands";"The Netherlands";"The Netherlands";"The Netherlands";"The Netherlands";"Gelderland (PV)";"Gelderland (PV)";"Gelderland (PV)";"Gelderland (PV)";"Gelderland (PV)";"Gelderland (PV)";"Oost-Groningen (CR)";"Oost-Groningen (CR)";"Oost-Groningen (CR)";"Oost-Groningen (CR)";"Oost-Groningen (CR)";"Oost-Groningen (CR)";"Delfzijl en omgeving (CR)";"Delfzijl en omgeving (CR)";"Delfzijl en omgeving (CR)";"Delfzijl en omgeving (CR)";"Delfzijl en omgeving (CR)";"Delfzijl en omgeving (CR)";"Overig Groningen (CR)";"Overig Groningen (CR)";"Overig Groningen (CR)";"Overig Groningen (CR)";"Overig Groningen (CR)";"Overig Groningen (CR)";"Noord-Friesland (CR)";"Noord-Friesland (CR)";"Noord-Friesland (CR)";"Noord-Friesland (CR)";"Noord-Friesland (CR)";"Noord-Friesland (CR)";"Zuidwest-Friesland (CR)";"Zuidwest-Friesland (CR)";"Zuidwest-Friesland (CR)";"Zuidwest-Friesland (CR)";"Zuidwest-Friesland (CR)";"Zuidwest-Friesland (CR)";"Zuidoost-Friesland (CR)";"Zuidoost-Friesland (CR)";"Zuidoost-Friesland (CR)";"Zuidoost-Friesland (CR)";"Zuidoost-Friesland (CR)";"Zuidoost-Friesland (CR)";"Noord-Drenthe (CR)";"Noord-Drenthe (CR)";"Noord-Drenthe (CR)";"Noord-Drenthe (CR)";"Noord-Drenthe (CR)";"Noord-Drenthe (CR)";"Zuidoost-Drenthe (CR)";"Zuidoost-Drenthe (CR)";"Zuidoost-Drenthe (CR)";"Zuidoost-Drenthe (CR)";"Zuidoost-Drenthe (CR)";"Zuidoost-Drenthe (CR)";"Zuidwest-Drenthe (CR)";"Zuidwest-Drenthe (CR)";"Zuidwest-Drenthe (CR)";"Zuidwest-Drenthe (CR)";"Zuidwest-Drenthe (CR)";"Zuidwest-Drenthe (CR)";"Noord-Overijssel (CR)";"Noord-Overijssel (CR)";"Noord-Overijssel (CR)";"Noord-Overijssel (CR)";"Noord-Overijssel (CR)";"Noord-Overijssel (CR)";"Zuidwest-Overijssel (CR)";"Zuidwest-Overijssel (CR)";"Zuidwest-Overijssel (CR)";"Zuidwest-Overijssel (CR)";"Zuidwest-Overijssel (CR)";"Zuidwest-Overijssel (CR)";"Twente (CR)";"Twente (CR)";"Twente (CR)";"Twente (CR)";"Twente (CR)";"Twente (CR)";"Veluwe (CR)";"Veluwe (CR)";"Veluwe (CR)";"Veluwe (CR)";"Veluwe (CR)";"Veluwe (CR)";"Achterhoek (CR)";"Achterhoek (CR)";"Achterhoek (CR)";"Achterhoek (CR)";"Achterhoek (CR)";"Achterhoek (CR)";"Arnhem/Nijmegen (CR)";"Arnhem/Nijmegen (CR)";"Arnhem/Nijmegen (CR)";"Arnhem/Nijmegen (CR)";"Arnhem/Nijmegen (CR)";"Arnhem/Nijmegen (CR)";"Zuidwest-Gelderland (CR)";"Zuidwest-Gelderland (CR)";"Zuidwest-Gelderland (CR)";"Zuidwest-Gelderland (CR)";"Zuidwest-Gelderland (CR)";"Zuidwest-Gelderland (CR)";"Utrecht (CR)";"Utrecht (CR)";"Utrecht (CR)";"Utrecht (CR)";"Utrecht (CR)";"Utrecht (CR)";"Kop van Noord-Holland (CR)";"Kop van Noord-Holland (CR)";"Kop van Noord-Holland (CR)";"Kop van Noord-Holland (CR)";"Kop van Noord-Holland (CR)";"Kop van Noord-Holland (CR)";"Alkmaar en omgeving (CR)";"Alkmaar en omgeving (CR)";"Alkmaar en omgeving (CR)";"Alkmaar en omgeving (CR)";"Alkmaar en omgeving (CR)";"Alkmaar en omgeving (CR)";"IJmond (CR)";"IJmond (CR)";"IJmond (CR)";"IJmond (CR)";"IJmond (CR)";"IJmond (CR)";"Agglomeratie Haarlem (CR)";"Agglomeratie Haarlem (CR)";"Agglomeratie Haarlem (CR)";"Agglomeratie Haarlem (CR)";"Agglomeratie Haarlem (CR)";"Agglomeratie Haarlem (CR)";"Zaanstreek (CR)";"Zaanstreek (CR)";"Zaanstreek (CR)";"Zaanstreek (CR)";"Zaanstreek (CR)";"Zaanstreek (CR)";"Groot-Amsterdam (CR)";"Groot-Amsterdam (CR)";"Groot-Amsterdam (CR)";"Groot-Amsterdam (CR)";"Groot-Amsterdam (CR)";"Groot-Amsterdam (CR)";"Het Gooi en Vechtstreek (CR)";"Het Gooi en Vechtstreek (CR)";"Het Gooi en Vechtstreek (CR)";"Het Gooi en Vechtstreek (CR)";"Het Gooi en Vechtstreek (CR)";"Het Gooi en Vechtstreek (CR)";"Agglomeratie Leiden en Bollenstreek (CR)";"Agglomeratie Leiden en Bollenstreek (CR)";"Agglomeratie Leiden en Bollenstreek (CR)";"Agglomeratie Leiden en Bollenstreek (CR)";"Agglomeratie Leiden en Bollenstreek (CR)";"Agglomeratie Leiden en Bollenstreek (CR)";"Agglomeratie 's-Gravenhage (CR)";"Agglomeratie 's-Gravenhage (CR)";"Agglomeratie 's-Gravenhage (CR)";"Agglomeratie 's-Gravenhage (CR)";"Agglomeratie 's-Gravenhage (CR)";"Agglomeratie 's-Gravenhage (CR)";"Delft en Westland (CR)";"Delft en Westland (CR)";"Delft en Westland (CR)";"Delft en Westland (CR)";"Delft en Westland (CR)";"Delft en Westland (CR)";"Oost-Zuid-Holland (CR)";"Oost-Zuid-Holland (CR)";"Oost-Zuid-Holland (CR)";"Oost-Zuid-Holland (CR)";"Oost-Zuid-Holland (CR)";"Oost-Zuid-Holland (CR)";"Groot-Rijnmond (CR)";"Groot-Rijnmond (CR)";"Groot-Rijnmond (CR)";"Groot-Rijnmond (CR)";"Groot-Rijnmond (CR)";"Groot-Rijnmond (CR)";"Zuidoost-Zuid-Holland (CR)";"Zuidoost-Zuid-Holland (CR)";"Zuidoost-Zuid-Holland (CR)";"Zuidoost-Zuid-Holland (CR)";"Zuidoost-Zuid-Holland (CR)";"Zuidoost-Zuid-Holland (CR)";"Zeeuwsch-Vlaanderen (CR)";"Zeeuwsch-Vlaanderen (CR)";"Zeeuwsch-Vlaanderen (CR)";"Zeeuwsch-Vlaanderen (CR)";"Zeeuwsch-Vlaanderen (CR)";"Zeeuwsch-Vlaanderen (CR)";"Overig Zeeland (CR)";"Overig Zeeland (CR)";"Overig Zeeland (CR)";"Overig Zeeland (CR)";"Overig Zeeland (CR)";"Overig Zeeland (CR)";"West-Noord-Brabant (CR)";"West-Noord-Brabant (CR)";"West-Noord-Brabant (CR)";"West-Noord-Brabant (CR)";"West-Noord-Brabant (CR)";"West-Noord-Brabant (CR)";"Midden-Noord-Brabant (CR)";"Midden-Noord-Brabant (CR)";"Midden-Noord-Brabant (CR)";"Midden-Noord-Brabant (CR)";"Midden-Noord-Brabant (CR)";"Midden-Noord-Brabant (CR)";"Noordoost-Noord-Brabant (CR)";"Noordoost-Noord-Brabant (CR)";"Noordoost-Noord-Brabant (CR)";"Noordoost-Noord-Brabant (CR)";"Noordoost-Noord-Brabant (CR)";"Noordoost-Noord-Brabant (CR)";"Zuidoost-Noord-Brabant (CR)";"Zuidoost-Noord-Brabant (CR)";"Zuidoost-Noord-Brabant (CR)";"Zuidoost-Noord-Brabant (CR)";"Zuidoost-Noord-Brabant (CR)";"Zuidoost-Noord-Brabant (CR)";"Noord-Limburg (CR)";"Noord-Limburg (CR)";"Noord-Limburg (CR)";"Noord-Limburg (CR)";"Noord-Limburg (CR)";"Noord-Limburg (CR)";"Midden-Limburg (CR)";"Midden-Limburg (CR)";"Midden-Limburg (CR)";"Midden-Limburg (CR)";"Midden-Limburg (CR)";"Midden-Limburg (CR)";"Zuid-Limburg (CR)";"Zuid-Limburg (CR)";"Zuid-Limburg (CR)";"Zuid-Limburg (CR)";"Zuid-Limburg (CR)";"Zuid-Limburg (CR)";"Flevoland (CR)";"Flevoland (CR)";"Flevoland (CR)";"Flevoland (CR)";"Flevoland (CR)";"Flevoland (CR)";"Fewer than 5,000 inhabitants";"Fewer than 5,000 inhabitants";"Fewer than 5,000 inhabitants";"Fewer than 5,000 inhabitants";"Fewer than 5,000 inhabitants";"Fewer than 5,000 inhabitants";"5,000 to 9,999 inhabitants";"5,000 to 9,999 inhabitants";"5,000 to 9,999 inhabitants";"5,000 to 9,999 inhabitants";"5,000 to 9,999 inhabitants";"5,000 to 9,999 inhabitants";"10,000 to 19,999 inhabitants";"10,000 to 19,999 inhabitants";"10,000 to 19,999 inhabitants";"10,000 to 19,999 inhabitants";"10,000 to 19,999 inhabitants";"10,000 to 19,999 inhabitants";"20,000 to 49,999 inhabitants";"20,000 to 49,999 inhabitants";"20,000 to 49,999 inhabitants";"20,000 to 49,999 inhabitants";"20,000 to 49,999 inhabitants";"20,000 to 49,999 inhabitants";"50,000 to 99,999 inhabitants";"50,000 to 99,999 inhabitants";"50,000 to 99,999 inhabitants";"50,000 to 99,999 inhabitants";"50,000 to 99,999 inhabitants";"50,000 to 99,999 inhabitants";"100,000 to 149,999 inhabitants";"100,000 to 149,999 inhabitants";"100,000 to 149,999 inhabitants";"100,000 to 149,999 inhabitants";"100,000 to 149,999 inhabitants";"100,000 to 149,999 inhabitants";"150,000 to 249,999 inhabitants";"150,000 to 249,999 inhabitants";"150,000 to 249,999 inhabitants";"150,000 to 249,999 inhabitants";"150,000 to 249,999 inhabitants";"150,000 to 249,999 inhabitants";"250,000 inhabitants or more";"250,000 inhabitants or more";"250,000 inhabitants or more";"250,000 inhabitants or more";"250,000 inhabitants or more";"250,000 inhabitants or more"
"Topic";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhab