"Municipal budgets; income and expenditures by region and size class"
itant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance";"Municipal budget in million of euros|Revenues";"Municipal budget in million of euros|Expenditures";"Municipal budget in million of euros|Balance";"Municipal budget in euro/inhabitant|Revenues";"Municipal budget in euro/inhabitant|Expenditures";"Municipal budget in euro/inhabitant|Balance"
"Municipal tasks";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant";"million euros";"million euros";"million euros";"euro/inhabitant";"euro/inhabitant";"euro/inhabitant"
"Traffic and parking";"516";"4482";"-3966";"29";"250";"-221";"37";"409";"-372";"17";"190";"-173";"0";"27";"-26";"3";"194";"-191";"2";"15";"-13";"34";"325";"-292";"18";"108";"-90";"43";"257";"-215";"11";"78";"-67";"33";"238";"-204";"1";"36";"-35";"7";"249";"-243";"4";"36";"-32";"20";"187";"-167";"5";"38";"-34";"23";"196";"-173";"1";"38";"-37";"6";"220";"-214";"0";"27";"-26";"3";"194";"-191";"11";"73";"-62";"27";"188";"-160";"3";"37";"-34";"18";"232";"-214";"15";"114";"-99";"24";"177";"-154";"5";"118";"-113";"7";"163";"-157";"2";"73";"-70";"6";"179";"-173";"26";"169";"-143";"34";"221";"-187";"3";"49";"-45";"13";"190";"-177";"45";"327";"-282";"32";"234";"-202";"3";"74";"-71";"7";"192";"-185";"3";"60";"-58";"10";"235";"-225";"2";"34";"-32";"8";"169";"-161";"38";"76";"-38";"160";"322";"-162";"5";"44";"-40";"26";"249";"-222";"123";"663";"-540";"83";"449";"-366";"3";"50";"-47";"14";"205";"-191";"6";"118";"-112";"14";"264";"-250";"10";"302";"-291";"11";"329";"-318";"14";"70";"-56";"55";"286";"-231";"7";"90";"-83";"21";"259";"-238";"48";"436";"-388";"32";"290";"-258";"13";"82";"-68";"35";"214";"-179";"1";"27";"-27";"6";"260";"-254";"4";"79";"-75";"14";"276";"-262";"18";"151";"-133";"27";"232";"-204";"14";"114";"-100";"27";"224";"-197";"7";"135";"-128";"11";"200";"-189";"10";"166";"-157";"12";"205";"-194";"6";"59";"-52";"21";"202";"-180";"3";"48";"-45";"11";"196";"-185";"13";"136";"-123";"22";"227";"-205";"14";"107";"-93";"32";"238";"-206";"1";"4";"-3";"57";"326";"-269";"0";"11";"-10";"5";"184";"-179";"19";"153";"-134";"24";"190";"-166";"54";"1074";"-1020";"9";"183";"-173";"68";"919";"-850";"16";"212";"-196";"55";"452";"-396";"33";"272";"-239";"133";"695";"-561";"51";"264";"-213";"184";"1174";"-990";"72";"461";"-389"
"Physical business infrastructure";"666";"663";"3";"37";"37";"0";"59";"59";"0";"28";"28";"0";"3";"3";"0";"19";"20";"-2";"1";"1";"0";"12";"19";"-7";"4";"11";"-7";"9";"26";"-18";"1";"1";"-1";"2";"4";"-2";"0";"0";"0";"0";"0";"0";"16";"16";"1";"86";"82";"4";"4";"5";"0";"22";"24";"-2";"0";"0";"0";"0";"1";"-1";"13";"11";"2";"97";"83";"14";"13";"14";"0";"34";"35";"-1";"7";"7";"0";"42";"43";"0";"12";"12";"0";"19";"19";"0";"25";"24";"0";"34";"34";"1";"16";"16";"0";"39";"39";"-1";"11";"12";"-1";"14";"16";"-1";"8";"7";"1";"30";"27";"3";"62";"40";"23";"45";"28";"16";"2";"3";"0";"6";"7";"-1";"14";"14";"0";"55";"56";"-1";"9";"9";"0";"47";"47";"0";"0";"0";"0";"1";"1";"-1";"0";"0";"0";"0";"0";"0";"111";"111";"-1";"75";"75";"0";"0";"0";"0";"1";"0";"0";"4";"4";"0";"8";"8";"0";"24";"30";"-6";"26";"33";"-7";"2";"2";"0";"8";"8";"0";"14";"10";"4";"41";"29";"12";"24";"24";"0";"16";"16";"0";"29";"28";"0";"76";"74";"1";"6";"6";"0";"56";"56";"0";"27";"26";"1";"93";"90";"3";"23";"27";"-5";"35";"42";"-7";"40";"39";"0";"78";"78";"1";"33";"31";"2";"48";"46";"2";"38";"40";"-2";"47";"49";"-2";"1";"3";"-2";"5";"12";"-7";"13";"14";"0";"54";"56";"-2";"3";"6";"-2";"5";"9";"-4";"54";"55";"-1";"120";"122";"-2";"0";"0";"0";"1";"1";"0";"0";"1";"0";"7";"11";"-3";"19";"19";"0";"24";"23";"0";"183";"181";"2";"31";"31";"0";"240";"238";"1";"55";"55";"0";"62";"58";"4";"37";"35";"2";"45";"57";"-12";"17";"22";"-5";"117";"109";"8";"46";"43";"3"
"Land exploitation (non-business areas)";"3327";"3133";"194";"185";"175";"11";"284";"292";"-8";"132";"136";"-4";"3";"3";"0";"20";"23";"-3";"4";"4";"0";"85";"86";"-1";"11";"15";"-4";"26";"35";"-9";"28";"29";"-1";"85";"88";"-2";"1";"1";"0";"6";"5";"1";"19";"18";"1";"98";"95";"3";"18";"19";"0";"94";"95";"-1";"15";"13";"2";"86";"77";"9";"27";"26";"1";"195";"190";"4";"141";"143";"-1";"365";"369";"-4";"26";"25";"1";"163";"157";"5";"72";"69";"2";"112";"108";"4";"102";"99";"3";"141";"137";"4";"16";"18";"-2";"40";"45";"-4";"138";"146";"-8";"181";"191";"-11";"27";"28";"-1";"107";"111";"-4";"322";"324";"-2";"230";"231";"-1";"79";"79";"1";"205";"203";"1";"33";"33";"-1";"127";"130";"-3";"6";"6";"0";"30";"29";"1";"11";"10";"1";"47";"43";"4";"38";"38";"0";"212";"212";"0";"716";"495";"221";"485";"335";"150";"3";"8";"-5";"14";"32";"-18";"54";"51";"3";"121";"115";"6";"142";"146";"-4";"155";"160";"-5";"65";"67";"-1";"267";"272";"-5";"70";"84";"-13";"202";"240";"-38";"270";"271";"-2";"179";"181";"-1";"78";"73";"5";"206";"191";"14";"6";"9";"-3";"61";"86";"-24";"47";"47";"1";"166";"163";"2";"78";"76";"2";"120";"117";"3";"60";"61";"-2";"117";"121";"-3";"131";"131";"0";"194";"193";"1";"199";"194";"6";"247";"239";"7";"51";"53";"-3";"175";"184";"-9";"16";"16";"0";"67";"66";"1";"23";"25";"-2";"39";"41";"-3";"178";"180";"-2";"395";"400";"-5";"0";"0";"0";"0";"2";"-2";"2";"2";"0";"27";"28";"-2";"80";"79";"1";"98";"97";"1";"668";"652";"16";"113";"111";"3";"714";"714";"0";"165";"165";"0";"386";"392";"-6";"233";"236";"-3";"511";"527";"-16";"194";"200";"-6";"966";"767";"199";"380";"301";"78"
"Open space and living environment, pub..";"1183";"2583";"-1400";"66";"144";"-78";"87";"237";"-150";"41";"110";"-70";"3";"11";"-9";"18";"82";"-63";"90";"95";"-5";"1993";"2110";"-117";"50";"103";"-53";"119";"247";"-128";"13";"35";"-22";"40";"106";"-66";"5";"15";"-9";"38";"102";"-64";"5";"20";"-15";"27";"106";"-80";"6";"23";"-17";"32";"117";"-85";"7";"25";"-17";"43";"145";"-102";"4";"18";"-14";"26";"129";"-103";"14";"37";"-23";"37";"96";"-59";"7";"16";"-9";"43";"97";"-54";"26";"79";"-53";"40";"123";"-82";"32";"89";"-58";"44";"124";"-80";"17";"43";"-26";"41";"105";"-64";"27";"74";"-47";"35";"97";"-62";"13";"31";"-19";"49";"122";"-73";"114";"220";"-106";"81";"157";"-76";"27";"49";"-23";"69";"128";"-59";"12";"34";"-23";"45";"134";"-88";"6";"20";"-14";"29";"99";"-70";"23";"40";"-17";"98";"168";"-70";"14";"33";"-19";"79";"185";"-107";"147";"295";"-148";"99";"200";"-100";"10";"23";"-13";"42";"95";"-53";"28";"57";"-29";"63";"128";"-66";"75";"149";"-74";"81";"162";"-81";"12";"32";"-19";"51";"129";"-78";"27";"43";"-16";"78";"125";"-47";"102";"248";"-146";"68";"165";"-97";"22";"49";"-27";"58";"129";"-71";"4";"11";"-6";"41";"102";"-60";"13";"32";"-19";"46";"112";"-66";"36";"80";"-44";"55";"123";"-68";"24";"49";"-25";"47";"97";"-50";"30";"66";"-36";"44";"97";"-53";"43";"116";"-73";"53";"144";"-91";"14";"41";"-27";"48";"142";"-94";"9";"32";"-23";"35";"130";"-95";"21";"75";"-53";"36";"125";"-89";"53";"76";"-24";"117";"169";"-52";"5";"7";"-2";"354";"522";"-168";"9";"12";"-3";"147";"206";"-59";"48";"116";"-68";"59";"143";"-84";"342";"743";"-400";"58";"126";"-68";"214";"496";"-282";"49";"114";"-65";"90";"205";"-115";"54";"123";"-69";"232";"445";"-213";"88";"169";"-81";"244";"561";"-316";"96";"220";"-124"
"Source: CBS"
