Sales volume of new bicycles in the Netherlands 2015-2022, by type;;;;;;
Sales volume of new bicycles in the Netherlands from 2015 to 2022, by type of bicycle (in 1,000s);;;;;;
;City bicycle;Electric bicycle;Child bicycle;Hybrid bicycle (including tracking bike);Other bicycles (race bikes, mountain bikes etc);Total
2015;410,00;276,00;138,00;49,00;111,00;984,00
2016;402,00;271,00;109,00;54,00;92,00;928,00
2017;399,00;294,00;116,00;51,00;97,00;957,00
2018;341,00;409,00;107,00;44,00;111,00;1012,00
2019;331,00;423,00;110,00;40,00;106,00;1010,00
2020;286,00;547,00;110,00;36,00;107,00;1086,00
2021;231,00;480,00;83,00;28,00;102,00;924,00
2022;195,00;486,00;79,00;19,00;75,00;854,00
